jma_station_code,wmo_station_id,station_name_jp,station_name_en,province,climate_classification_koppen,year,day_of_year,date,latitude_deg,longitude_deg,city,subprovince
918,47918,石垣島,ISHIGAKIJIMA,沖縄県,Af,1988,25,1988-01-25,24.336666666666662,124.16444444444446,石垣市,
918,47918,石垣島,ISHIGAKIJIMA,沖縄県,Af,1989,8,1989-01-08,24.336666666666662,124.16444444444446,石垣市,
918,47918,石垣島,ISHIGAKIJIMA,沖縄県,Af,1990,30,1990-01-30,24.336666666666662,124.16444444444446,石垣市,
918,47918,石垣島,ISHIGAKIJIMA,沖縄県,Af,1991,49,1991-02-18,24.336666666666662,124.16444444444446,石垣市,
918,47918,石垣島,ISHIGAKIJIMA,沖縄県,Af,1992,27,1992-01-27,24.336666666666662,124.16444444444446,石垣市,
918,47918,石垣島,ISHIGAKIJIMA,沖縄県,Af,1993,29,1993-01-29,24.336666666666662,124.16444444444446,石垣市,
918,47918,石垣島,ISHIGAKIJIMA,沖縄県,Af,1994,30,1994-01-30,24.336666666666662,124.16444444444446,石垣市,
918,47918,石垣島,ISHIGAKIJIMA,沖縄県,Af,1995,50,1995-02-19,24.336666666666662,124.16444444444446,石垣市,
918,47918,石垣島,ISHIGAKIJIMA,沖縄県,Af,1996,23,1996-01-23,24.336666666666662,124.16444444444446,石垣市,
918,47918,石垣島,ISHIGAKIJIMA,沖縄県,Af,1997,37,1997-02-06,24.336666666666662,124.16444444444446,石垣市,
918,47918,石垣島,ISHIGAKIJIMA,沖縄県,Af,1998,60,1998-03-01,24.336666666666662,124.16444444444446,石垣市,
918,47918,石垣島,ISHIGAKIJIMA,沖縄県,Af,1999,55,1999-02-24,24.336666666666662,124.16444444444446,石垣市,
918,47918,石垣島,ISHIGAKIJIMA,沖縄県,Af,2000,34,2000-02-03,24.336666666666662,124.16444444444446,石垣市,
918,47918,石垣島,ISHIGAKIJIMA,沖縄県,Af,2001,39,2001-02-08,24.336666666666662,124.16444444444446,石垣市,
918,47918,石垣島,ISHIGAKIJIMA,沖縄県,Af,2002,32,2002-02-01,24.336666666666662,124.16444444444446,石垣市,
918,47918,石垣島,ISHIGAKIJIMA,沖縄県,Af,2003,51,2003-02-20,24.336666666666662,124.16444444444446,石垣市,
918,47918,石垣島,ISHIGAKIJIMA,沖縄県,Af,2004,33,2004-02-02,24.336666666666662,124.16444444444446,石垣市,
918,47918,石垣島,ISHIGAKIJIMA,沖縄県,Af,2005,38,2005-02-07,24.336666666666662,124.16444444444446,石垣市,
918,47918,石垣島,ISHIGAKIJIMA,沖縄県,Af,2006,33,2006-02-02,24.336666666666662,124.16444444444446,石垣市,
918,47918,石垣島,ISHIGAKIJIMA,沖縄県,Af,2007,58,2007-02-27,24.336666666666662,124.16444444444446,石垣市,
918,47918,石垣島,ISHIGAKIJIMA,沖縄県,Af,2008,51,2008-02-20,24.336666666666662,124.16444444444446,石垣市,
918,47918,石垣島,ISHIGAKIJIMA,沖縄県,Af,2009,47,2009-02-16,24.336666666666662,124.16444444444446,石垣市,
918,47918,石垣島,ISHIGAKIJIMA,沖縄県,Af,2010,39,2010-02-08,24.336666666666662,124.16444444444446,石垣市,
918,47918,石垣島,ISHIGAKIJIMA,沖縄県,Af,2011,41,2011-02-10,24.336666666666662,124.16444444444446,石垣市,
918,47918,石垣島,ISHIGAKIJIMA,沖縄県,Af,2012,40,2012-02-09,24.336666666666662,124.16444444444446,石垣市,
918,47918,石垣島,ISHIGAKIJIMA,沖縄県,Af,2013,45,2013-02-14,24.336666666666662,124.16444444444446,石垣市,
918,47918,石垣島,ISHIGAKIJIMA,沖縄県,Af,2014,41,2014-02-10,24.336666666666662,124.16444444444446,石垣市,
918,47918,石垣島,ISHIGAKIJIMA,沖縄県,Af,2015,24,2015-01-24,24.336666666666662,124.16444444444446,石垣市,
918,47918,石垣島,ISHIGAKIJIMA,沖縄県,Af,2016,62,2016-03-02,24.336666666666662,124.16444444444446,石垣市,
918,47918,石垣島,ISHIGAKIJIMA,沖縄県,Af,2017,50,2017-02-19,24.336666666666662,124.16444444444446,石垣市,
918,47918,石垣島,ISHIGAKIJIMA,沖縄県,Af,2018,38,2018-02-07,24.336666666666662,124.16444444444446,石垣市,
918,47918,石垣島,ISHIGAKIJIMA,沖縄県,Af,2019,39,2019-02-08,24.336666666666662,124.16444444444446,石垣市,
918,47918,石垣島,ISHIGAKIJIMA,沖縄県,Af,2021,39,2021-02-08,24.336666666666662,124.16444444444446,石垣市,
918,47918,石垣島,ISHIGAKIJIMA,沖縄県,Af,2022,53,2022-02-22,24.336666666666662,124.16444444444446,石垣市,
413,47413,岩見沢,IWAMIZAWA,北海道,Dfb,1953,131,1953-05-11,43.211666666666666,141.78583333333333,岩見沢市,空知総合振興局
413,47413,岩見沢,IWAMIZAWA,北海道,Dfb,1954,129,1954-05-09,43.211666666666666,141.78583333333333,岩見沢市,空知総合振興局
413,47413,岩見沢,IWAMIZAWA,北海道,Dfb,1955,133,1955-05-13,43.211666666666666,141.78583333333333,岩見沢市,空知総合振興局
413,47413,岩見沢,IWAMIZAWA,北海道,Dfb,1956,130,1956-05-09,43.211666666666666,141.78583333333333,岩見沢市,空知総合振興局
413,47413,岩見沢,IWAMIZAWA,北海道,Dfb,1958,134,1958-05-14,43.211666666666666,141.78583333333333,岩見沢市,空知総合振興局
413,47413,岩見沢,IWAMIZAWA,北海道,Dfb,1960,136,1960-05-15,43.211666666666666,141.78583333333333,岩見沢市,空知総合振興局
413,47413,岩見沢,IWAMIZAWA,北海道,Dfb,1961,127,1961-05-07,43.211666666666666,141.78583333333333,岩見沢市,空知総合振興局
413,47413,岩見沢,IWAMIZAWA,北海道,Dfb,1962,125,1962-05-05,43.211666666666666,141.78583333333333,岩見沢市,空知総合振興局
413,47413,岩見沢,IWAMIZAWA,北海道,Dfb,1963,132,1963-05-12,43.211666666666666,141.78583333333333,岩見沢市,空知総合振興局
413,47413,岩見沢,IWAMIZAWA,北海道,Dfb,1964,131,1964-05-10,43.211666666666666,141.78583333333333,岩見沢市,空知総合振興局
413,47413,岩見沢,IWAMIZAWA,北海道,Dfb,1965,140,1965-05-20,43.211666666666666,141.78583333333333,岩見沢市,空知総合振興局
413,47413,岩見沢,IWAMIZAWA,北海道,Dfb,1966,137,1966-05-17,43.211666666666666,141.78583333333333,岩見沢市,空知総合振興局
413,47413,岩見沢,IWAMIZAWA,北海道,Dfb,1967,130,1967-05-10,43.211666666666666,141.78583333333333,岩見沢市,空知総合振興局
413,47413,岩見沢,IWAMIZAWA,北海道,Dfb,1968,127,1968-05-06,43.211666666666666,141.78583333333333,岩見沢市,空知総合振興局
413,47413,岩見沢,IWAMIZAWA,北海道,Dfb,1969,133,1969-05-13,43.211666666666666,141.78583333333333,岩見沢市,空知総合振興局
413,47413,岩見沢,IWAMIZAWA,北海道,Dfb,1970,133,1970-05-13,43.211666666666666,141.78583333333333,岩見沢市,空知総合振興局
413,47413,岩見沢,IWAMIZAWA,北海道,Dfb,1971,137,1971-05-17,43.211666666666666,141.78583333333333,岩見沢市,空知総合振興局
413,47413,岩見沢,IWAMIZAWA,北海道,Dfb,1972,127,1972-05-06,43.211666666666666,141.78583333333333,岩見沢市,空知総合振興局
413,47413,岩見沢,IWAMIZAWA,北海道,Dfb,1973,130,1973-05-10,43.211666666666666,141.78583333333333,岩見沢市,空知総合振興局
413,47413,岩見沢,IWAMIZAWA,北海道,Dfb,1974,134,1974-05-14,43.211666666666666,141.78583333333333,岩見沢市,空知総合振興局
413,47413,岩見沢,IWAMIZAWA,北海道,Dfb,1975,131,1975-05-11,43.211666666666666,141.78583333333333,岩見沢市,空知総合振興局
413,47413,岩見沢,IWAMIZAWA,北海道,Dfb,1976,134,1976-05-13,43.211666666666666,141.78583333333333,岩見沢市,空知総合振興局
413,47413,岩見沢,IWAMIZAWA,北海道,Dfb,1977,135,1977-05-15,43.211666666666666,141.78583333333333,岩見沢市,空知総合振興局
413,47413,岩見沢,IWAMIZAWA,北海道,Dfb,1978,134,1978-05-14,43.211666666666666,141.78583333333333,岩見沢市,空知総合振興局
413,47413,岩見沢,IWAMIZAWA,北海道,Dfb,1979,134,1979-05-14,43.211666666666666,141.78583333333333,岩見沢市,空知総合振興局
413,47413,岩見沢,IWAMIZAWA,北海道,Dfb,1980,139,1980-05-18,43.211666666666666,141.78583333333333,岩見沢市,空知総合振興局
413,47413,岩見沢,IWAMIZAWA,北海道,Dfb,1981,129,1981-05-09,43.211666666666666,141.78583333333333,岩見沢市,空知総合振興局
413,47413,岩見沢,IWAMIZAWA,北海道,Dfb,1982,128,1982-05-08,43.211666666666666,141.78583333333333,岩見沢市,空知総合振興局
413,47413,岩見沢,IWAMIZAWA,北海道,Dfb,1983,120,1983-04-30,43.211666666666666,141.78583333333333,岩見沢市,空知総合振興局
413,47413,岩見沢,IWAMIZAWA,北海道,Dfb,1984,141,1984-05-20,43.211666666666666,141.78583333333333,岩見沢市,空知総合振興局
413,47413,岩見沢,IWAMIZAWA,北海道,Dfb,1985,130,1985-05-10,43.211666666666666,141.78583333333333,岩見沢市,空知総合振興局
413,47413,岩見沢,IWAMIZAWA,北海道,Dfb,1986,128,1986-05-08,43.211666666666666,141.78583333333333,岩見沢市,空知総合振興局
413,47413,岩見沢,IWAMIZAWA,北海道,Dfb,1987,129,1987-05-09,43.211666666666666,141.78583333333333,岩見沢市,空知総合振興局
413,47413,岩見沢,IWAMIZAWA,北海道,Dfb,1988,128,1988-05-07,43.211666666666666,141.78583333333333,岩見沢市,空知総合振興局
413,47413,岩見沢,IWAMIZAWA,北海道,Dfb,1989,121,1989-05-01,43.211666666666666,141.78583333333333,岩見沢市,空知総合振興局
413,47413,岩見沢,IWAMIZAWA,北海道,Dfb,1990,120,1990-04-30,43.211666666666666,141.78583333333333,岩見沢市,空知総合振興局
413,47413,岩見沢,IWAMIZAWA,北海道,Dfb,1991,126,1991-05-06,43.211666666666666,141.78583333333333,岩見沢市,空知総合振興局
413,47413,岩見沢,IWAMIZAWA,北海道,Dfb,1992,131,1992-05-10,43.211666666666666,141.78583333333333,岩見沢市,空知総合振興局
413,47413,岩見沢,IWAMIZAWA,北海道,Dfb,1993,129,1993-05-09,43.211666666666666,141.78583333333333,岩見沢市,空知総合振興局
413,47413,岩見沢,IWAMIZAWA,北海道,Dfb,1994,131,1994-05-11,43.211666666666666,141.78583333333333,岩見沢市,空知総合振興局
413,47413,岩見沢,IWAMIZAWA,北海道,Dfb,1995,125,1995-05-05,43.211666666666666,141.78583333333333,岩見沢市,空知総合振興局
413,47413,岩見沢,IWAMIZAWA,北海道,Dfb,1996,130,1996-05-09,43.211666666666666,141.78583333333333,岩見沢市,空知総合振興局
413,47413,岩見沢,IWAMIZAWA,北海道,Dfb,1997,125,1997-05-05,43.211666666666666,141.78583333333333,岩見沢市,空知総合振興局
413,47413,岩見沢,IWAMIZAWA,北海道,Dfb,1998,117,1998-04-27,43.211666666666666,141.78583333333333,岩見沢市,空知総合振興局
413,47413,岩見沢,IWAMIZAWA,北海道,Dfb,1999,127,1999-05-07,43.211666666666666,141.78583333333333,岩見沢市,空知総合振興局
413,47413,岩見沢,IWAMIZAWA,北海道,Dfb,2000,131,2000-05-10,43.211666666666666,141.78583333333333,岩見沢市,空知総合振興局
413,47413,岩見沢,IWAMIZAWA,北海道,Dfb,2001,127,2001-05-07,43.211666666666666,141.78583333333333,岩見沢市,空知総合振興局
413,47413,岩見沢,IWAMIZAWA,北海道,Dfb,2002,115,2002-04-25,43.211666666666666,141.78583333333333,岩見沢市,空知総合振興局
413,47413,岩見沢,IWAMIZAWA,北海道,Dfb,2003,123,2003-05-03,43.211666666666666,141.78583333333333,岩見沢市,空知総合振興局
413,47413,岩見沢,IWAMIZAWA,北海道,Dfb,2004,128,2004-05-07,43.211666666666666,141.78583333333333,岩見沢市,空知総合振興局
413,47413,岩見沢,IWAMIZAWA,北海道,Dfb,2005,133,2005-05-13,43.211666666666666,141.78583333333333,岩見沢市,空知総合振興局
413,47413,岩見沢,IWAMIZAWA,北海道,Dfb,2006,132,2006-05-12,43.211666666666666,141.78583333333333,岩見沢市,空知総合振興局
800,47800,厳原,IZUHARA,長崎県,Cfa,1953,98,1953-04-08,34.19777777777777,129.29194444444445,対馬市,
800,47800,厳原,IZUHARA,長崎県,Cfa,1954,92,1954-04-02,34.19777777777777,129.29194444444445,対馬市,
800,47800,厳原,IZUHARA,長崎県,Cfa,1955,94,1955-04-04,34.19777777777777,129.29194444444445,対馬市,
800,47800,厳原,IZUHARA,長崎県,Cfa,1956,103,1956-04-12,34.19777777777777,129.29194444444445,対馬市,
800,47800,厳原,IZUHARA,長崎県,Cfa,1957,100,1957-04-10,34.19777777777777,129.29194444444445,対馬市,
800,47800,厳原,IZUHARA,長崎県,Cfa,1958,96,1958-04-06,34.19777777777777,129.29194444444445,対馬市,
800,47800,厳原,IZUHARA,長崎県,Cfa,1959,89,1959-03-30,34.19777777777777,129.29194444444445,対馬市,
800,47800,厳原,IZUHARA,長崎県,Cfa,1960,94,1960-04-03,34.19777777777777,129.29194444444445,対馬市,
800,47800,厳原,IZUHARA,長崎県,Cfa,1961,92,1961-04-02,34.19777777777777,129.29194444444445,対馬市,
800,47800,厳原,IZUHARA,長崎県,Cfa,1962,102,1962-04-12,34.19777777777777,129.29194444444445,対馬市,
800,47800,厳原,IZUHARA,長崎県,Cfa,1963,96,1963-04-06,34.19777777777777,129.29194444444445,対馬市,
800,47800,厳原,IZUHARA,長崎県,Cfa,1964,95,1964-04-04,34.19777777777777,129.29194444444445,対馬市,
800,47800,厳原,IZUHARA,長崎県,Cfa,1965,101,1965-04-11,34.19777777777777,129.29194444444445,対馬市,
800,47800,厳原,IZUHARA,長崎県,Cfa,1966,94,1966-04-04,34.19777777777777,129.29194444444445,対馬市,
800,47800,厳原,IZUHARA,長崎県,Cfa,1967,93,1967-04-03,34.19777777777777,129.29194444444445,対馬市,
800,47800,厳原,IZUHARA,長崎県,Cfa,1968,95,1968-04-04,34.19777777777777,129.29194444444445,対馬市,
800,47800,厳原,IZUHARA,長崎県,Cfa,1969,98,1969-04-08,34.19777777777777,129.29194444444445,対馬市,
800,47800,厳原,IZUHARA,長崎県,Cfa,1970,98,1970-04-08,34.19777777777777,129.29194444444445,対馬市,
800,47800,厳原,IZUHARA,長崎県,Cfa,1971,92,1971-04-02,34.19777777777777,129.29194444444445,対馬市,
800,47800,厳原,IZUHARA,長崎県,Cfa,1972,97,1972-04-06,34.19777777777777,129.29194444444445,対馬市,
800,47800,厳原,IZUHARA,長崎県,Cfa,1973,90,1973-03-31,34.19777777777777,129.29194444444445,対馬市,
800,47800,厳原,IZUHARA,長崎県,Cfa,1974,96,1974-04-06,34.19777777777777,129.29194444444445,対馬市,
800,47800,厳原,IZUHARA,長崎県,Cfa,1975,95,1975-04-05,34.19777777777777,129.29194444444445,対馬市,
800,47800,厳原,IZUHARA,長崎県,Cfa,1976,98,1976-04-07,34.19777777777777,129.29194444444445,対馬市,
800,47800,厳原,IZUHARA,長崎県,Cfa,1977,88,1977-03-29,34.19777777777777,129.29194444444445,対馬市,
800,47800,厳原,IZUHARA,長崎県,Cfa,1978,97,1978-04-07,34.19777777777777,129.29194444444445,対馬市,
800,47800,厳原,IZUHARA,長崎県,Cfa,1979,98,1979-04-08,34.19777777777777,129.29194444444445,対馬市,
800,47800,厳原,IZUHARA,長崎県,Cfa,1980,95,1980-04-04,34.19777777777777,129.29194444444445,対馬市,
800,47800,厳原,IZUHARA,長崎県,Cfa,1981,92,1981-04-02,34.19777777777777,129.29194444444445,対馬市,
800,47800,厳原,IZUHARA,長崎県,Cfa,1982,86,1982-03-27,34.19777777777777,129.29194444444445,対馬市,
800,47800,厳原,IZUHARA,長崎県,Cfa,1983,97,1983-04-07,34.19777777777777,129.29194444444445,対馬市,
800,47800,厳原,IZUHARA,長崎県,Cfa,1984,101,1984-04-10,34.19777777777777,129.29194444444445,対馬市,
800,47800,厳原,IZUHARA,長崎県,Cfa,1985,96,1985-04-06,34.19777777777777,129.29194444444445,対馬市,
800,47800,厳原,IZUHARA,長崎県,Cfa,1986,96,1986-04-06,34.19777777777777,129.29194444444445,対馬市,
800,47800,厳原,IZUHARA,長崎県,Cfa,1987,88,1987-03-29,34.19777777777777,129.29194444444445,対馬市,
800,47800,厳原,IZUHARA,長崎県,Cfa,1988,104,1988-04-13,34.19777777777777,129.29194444444445,対馬市,
800,47800,厳原,IZUHARA,長崎県,Cfa,1989,90,1989-03-31,34.19777777777777,129.29194444444445,対馬市,
800,47800,厳原,IZUHARA,長崎県,Cfa,1990,85,1990-03-26,34.19777777777777,129.29194444444445,対馬市,
800,47800,厳原,IZUHARA,長崎県,Cfa,1991,99,1991-04-09,34.19777777777777,129.29194444444445,対馬市,
800,47800,厳原,IZUHARA,長崎県,Cfa,1992,92,1992-04-01,34.19777777777777,129.29194444444445,対馬市,
800,47800,厳原,IZUHARA,長崎県,Cfa,1993,100,1993-04-10,34.19777777777777,129.29194444444445,対馬市,
800,47800,厳原,IZUHARA,長崎県,Cfa,1994,96,1994-04-06,34.19777777777777,129.29194444444445,対馬市,
800,47800,厳原,IZUHARA,長崎県,Cfa,1995,100,1995-04-10,34.19777777777777,129.29194444444445,対馬市,
800,47800,厳原,IZUHARA,長崎県,Cfa,1996,98,1996-04-07,34.19777777777777,129.29194444444445,対馬市,
800,47800,厳原,IZUHARA,長崎県,Cfa,1997,87,1997-03-28,34.19777777777777,129.29194444444445,対馬市,
800,47800,厳原,IZUHARA,長崎県,Cfa,1998,92,1998-04-02,34.19777777777777,129.29194444444445,対馬市,
800,47800,厳原,IZUHARA,長崎県,Cfa,1999,93,1999-04-03,34.19777777777777,129.29194444444445,対馬市,
800,47800,厳原,IZUHARA,長崎県,Cfa,2000,93,2000-04-02,34.19777777777777,129.29194444444445,対馬市,
800,47800,厳原,IZUHARA,長崎県,Cfa,2001,93,2001-04-03,34.19777777777777,129.29194444444445,対馬市,
800,47800,厳原,IZUHARA,長崎県,Cfa,2002,83,2002-03-24,34.19777777777777,129.29194444444445,対馬市,
800,47800,厳原,IZUHARA,長崎県,Cfa,2003,89,2003-03-30,34.19777777777777,129.29194444444445,対馬市,
800,47800,厳原,IZUHARA,長崎県,Cfa,2004,93,2004-04-02,34.19777777777777,129.29194444444445,対馬市,
800,47800,厳原,IZUHARA,長崎県,Cfa,2005,97,2005-04-07,34.19777777777777,129.29194444444445,対馬市,
800,47800,厳原,IZUHARA,長崎県,Cfa,2006,89,2006-03-30,34.19777777777777,129.29194444444445,対馬市,
800,47800,厳原,IZUHARA,長崎県,Cfa,2007,92,2007-04-02,34.19777777777777,129.29194444444445,対馬市,
800,47800,厳原,IZUHARA,長崎県,Cfa,2008,93,2008-04-02,34.19777777777777,129.29194444444445,対馬市,
800,47800,厳原,IZUHARA,長崎県,Cfa,2009,85,2009-03-26,34.19777777777777,129.29194444444445,対馬市,
827,47827,鹿児島,KAGOSHIMA,鹿児島県,Cfa,1953,98,1953-04-08,31.555,130.54805555555555,鹿児島市,
827,47827,鹿児島,KAGOSHIMA,鹿児島県,Cfa,1954,98,1954-04-08,31.555,130.54805555555555,鹿児島市,
827,47827,鹿児島,KAGOSHIMA,鹿児島県,Cfa,1955,93,1955-04-03,31.555,130.54805555555555,鹿児島市,
827,47827,鹿児島,KAGOSHIMA,鹿児島県,Cfa,1956,93,1956-04-02,31.555,130.54805555555555,鹿児島市,
827,47827,鹿児島,KAGOSHIMA,鹿児島県,Cfa,1957,97,1957-04-07,31.555,130.54805555555555,鹿児島市,
827,47827,鹿児島,KAGOSHIMA,鹿児島県,Cfa,1958,93,1958-04-03,31.555,130.54805555555555,鹿児島市,
827,47827,鹿児島,KAGOSHIMA,鹿児島県,Cfa,1959,89,1959-03-30,31.555,130.54805555555555,鹿児島市,
827,47827,鹿児島,KAGOSHIMA,鹿児島県,Cfa,1960,94,1960-04-03,31.555,130.54805555555555,鹿児島市,
827,47827,鹿児島,KAGOSHIMA,鹿児島県,Cfa,1961,93,1961-04-03,31.555,130.54805555555555,鹿児島市,
827,47827,鹿児島,KAGOSHIMA,鹿児島県,Cfa,1962,98,1962-04-08,31.555,130.54805555555555,鹿児島市,
827,47827,鹿児島,KAGOSHIMA,鹿児島県,Cfa,1963,96,1963-04-06,31.555,130.54805555555555,鹿児島市,
827,47827,鹿児島,KAGOSHIMA,鹿児島県,Cfa,1964,94,1964-04-03,31.555,130.54805555555555,鹿児島市,
827,47827,鹿児島,KAGOSHIMA,鹿児島県,Cfa,1965,94,1965-04-04,31.555,130.54805555555555,鹿児島市,
827,47827,鹿児島,KAGOSHIMA,鹿児島県,Cfa,1966,86,1966-03-27,31.555,130.54805555555555,鹿児島市,
827,47827,鹿児島,KAGOSHIMA,鹿児島県,Cfa,1967,92,1967-04-02,31.555,130.54805555555555,鹿児島市,
827,47827,鹿児島,KAGOSHIMA,鹿児島県,Cfa,1968,95,1968-04-04,31.555,130.54805555555555,鹿児島市,
827,47827,鹿児島,KAGOSHIMA,鹿児島県,Cfa,1969,97,1969-04-07,31.555,130.54805555555555,鹿児島市,
827,47827,鹿児島,KAGOSHIMA,鹿児島県,Cfa,1970,97,1970-04-07,31.555,130.54805555555555,鹿児島市,
827,47827,鹿児島,KAGOSHIMA,鹿児島県,Cfa,1971,93,1971-04-03,31.555,130.54805555555555,鹿児島市,
827,47827,鹿児島,KAGOSHIMA,鹿児島県,Cfa,1972,92,1972-04-01,31.555,130.54805555555555,鹿児島市,
827,47827,鹿児島,KAGOSHIMA,鹿児島県,Cfa,1973,90,1973-03-31,31.555,130.54805555555555,鹿児島市,
827,47827,鹿児島,KAGOSHIMA,鹿児島県,Cfa,1974,93,1974-04-03,31.555,130.54805555555555,鹿児島市,
827,47827,鹿児島,KAGOSHIMA,鹿児島県,Cfa,1975,100,1975-04-10,31.555,130.54805555555555,鹿児島市,
827,47827,鹿児島,KAGOSHIMA,鹿児島県,Cfa,1976,92,1976-04-01,31.555,130.54805555555555,鹿児島市,
827,47827,鹿児島,KAGOSHIMA,鹿児島県,Cfa,1977,85,1977-03-26,31.555,130.54805555555555,鹿児島市,
