wmo_index,station_name,country_area,latitude_deg,longitude_deg,station_name_ja
11683,SVRATOUCH,CZECH REPUBLIC,49.735,16.034166666666668,
11692,NAMEST NAD OSLAVOU,CZECH REPUBLIC,49.170833333333334,16.120555555555555,
11693,DUKOVANY,CZECH REPUBLIC,49.095555555555556,16.134444444444444,
11698,KUCHAROVICE,CZECH REPUBLIC,48.88111111111111,16.085277777777776,
11710,LUKA,CZECH REPUBLIC,49.65222222222222,16.953333333333333,
11723,BRNO/TURANY,CZECH REPUBLIC,49.153055555555554,16.68888888888889,
11730,SERAK,CZECH REPUBLIC,50.1875,17.108333333333334,
11747,PROSTEJOV,CZECH REPUBLIC,49.4525,17.134722222222223,
11766,CERVENA U LIBAVE,CZECH REPUBLIC,49.77722222222222,17.541944444444447,
11774,HOLESOV,CZECH REPUBLIC,49.32055555555556,17.57,
11782,OSTRAVA/MOSNOV,CZECH REPUBLIC,49.69833333333333,18.11916666666667,
11787,LYSA HORA,CZECH REPUBLIC,49.54611111111111,18.4475,
11791,"HOSTALKOVA, MARUSKA",CZECH REPUBLIC,49.36527777777778,17.828611111111112,
06005,MYKINES FYR,DENMARK AND FAROE ISLANDS,62.09722222222222,-7.679722222222223,
06008,FRODBA HELIPORT,DENMARK AND FAROE ISLANDS,61.54361111111111,-6.774444444444445,
06009,AKRABERG FYR,DENMARK AND FAROE ISLANDS,61.39555555555555,-6.681666666666667,
06010,VAGA FLOGHAVN,DENMARK AND FAROE ISLANDS,62.06638888888889,-7.284722222222222,
06011,TORSHAVN,DENMARK AND FAROE ISLANDS,62.02305555555555,-6.764722222222222,
06012,KIRKJA,DENMARK AND FAROE ISLANDS,62.31944444444445,-6.320555555555555,
06013,KLAKSVIK HELIPORT,DENMARK AND FAROE ISLANDS,62.217777777777776,-6.576666666666666,
06016,HORNS REV A,DENMARK AND FAROE ISLANDS,55.50694444444444,7.873611111111112,
06017,HORNS REV B,DENMARK AND FAROE ISLANDS,55.599444444444444,7.6225000000000005,
06019,SILSTRUP,DENMARK AND FAROE ISLANDS,56.92916666666667,8.64111111111111,
06021,HANSTHOLM,DENMARK AND FAROE ISLANDS,57.12166666666667,8.594722222222222,
06022,TYRA OEST,DENMARK AND FAROE ISLANDS,55.72138888888889,4.801666666666667,
06024,THISTED LUFTHAVN,DENMARK AND FAROE ISLANDS,57.06666666666667,8.711388888888887,
06029,GROENLANDSHAVNEN,DENMARK AND FAROE ISLANDS,57.04833333333333,10.051944444444445,
06030,FLYVESTATION AALBORG,DENMARK AND FAROE ISLANDS,57.09638888888889,9.850555555555555,
06031,TYLSTRUP,DENMARK AND FAROE ISLANDS,57.18527777777778,9.952499999999999,
06032,STENHOEJ,DENMARK AND FAROE ISLANDS,57.382777777777775,10.335,
06033,HIRTSHALS,DENMARK AND FAROE ISLANDS,57.595555555555556,9.958055555555555,
06034,SINDAL FLYVEPLADS,DENMARK AND FAROE ISLANDS,57.504444444444445,10.222777777777777,
06041,SKAGEN FYR,DENMARK AND FAROE ISLANDS,57.73638888888889,10.631666666666668,
06042,FREDERIKSHAVN,DENMARK AND FAROE ISLANDS,57.43611111111111,10.54888888888889,
06044,HALS,DENMARK AND FAROE ISLANDS,56.99027777777778,10.30888888888889,
06049,HALD VEST,DENMARK AND FAROE ISLANDS,56.56055555555555,10.092777777777778,
06051,VESTERVIG,DENMARK AND FAROE ISLANDS,56.76361111111111,8.320555555555556,
06052,THYBOROEN,DENMARK AND FAROE ISLANDS,56.70666666666667,8.215,
06055,TORSMINDE,DENMARK AND FAROE ISLANDS,56.37166666666667,8.120555555555557,
06056,MEJRUP,DENMARK AND FAROE ISLANDS,56.38305555555556,8.670277777777777,
06058,HVIDE SANDE,DENMARK AND FAROE ISLANDS,56.007222222222225,8.14111111111111,
06060,FLYVESTATION KARUP,DENMARK AND FAROE ISLANDS,56.29333333333333,9.113888888888889,
06063,RONBJERG HUSE HAVN,DENMARK AND FAROE ISLANDS,56.89222222222222,9.166944444444443,
06065,AARS SYD,DENMARK AND FAROE ISLANDS,56.755833333333335,9.506666666666666,
06066,STAUNING LUFTHAVN,DENMARK AND FAROE ISLANDS,55.99111111111111,8.35388888888889,
06068,ISENVAD,DENMARK AND FAROE ISLANDS,56.09388888888889,9.181111111111111,
06069,FOULUM,DENMARK AND FAROE ISLANDS,56.49305555555556,9.570833333333333,
06070,AARHUS LUFTHAVN,DENMARK AND FAROE ISLANDS,56.30833333333333,10.625555555555556,
06072,OEDUM,DENMARK AND FAROE ISLANDS,56.30277777777778,10.127222222222223,
06073,SLETTERHAGE FYR,DENMARK AND FAROE ISLANDS,56.095555555555556,10.51361111111111,
06074,AARHUS SYD,DENMARK AND FAROE ISLANDS,56.08027777777778,10.135277777777777,
06079,ANHOLT HAVN,DENMARK AND FAROE ISLANDS,56.716944444444444,11.509722222222223,
06080,ESBJERG LUFTHAVN,DENMARK AND FAROE ISLANDS,55.528055555555554,8.563055555555556,
06081,BLAAVANDSHUK FYR,DENMARK AND FAROE ISLANDS,55.5575,8.082777777777778,
06082,BORRIS,DENMARK AND FAROE ISLANDS,55.95916666666667,8.624166666666667,
06088,NORDBY,DENMARK AND FAROE ISLANDS,55.44833333333333,8.399722222222222,
06093,VESTER VEDSTED,DENMARK AND FAROE ISLANDS,55.29111111111111,8.655000000000001,
06096,ROEMOE/JUVRE,DENMARK AND FAROE ISLANDS,55.190555555555555,8.56,
06099,HAVNEBY,DENMARK AND FAROE ISLANDS,55.086111111111116,8.564444444444446,
06102,HORSENS/BYGHOLM,DENMARK AND FAROE ISLANDS,55.86805555555556,9.786944444444444,
06104,BILLUND LUFTHAVN,DENMARK AND FAROE ISLANDS,55.738055555555555,9.167499999999999,
06108,KOLDINGEGNENS LUFTHAVN,DENMARK AND FAROE ISLANDS,55.4375,9.33361111111111,
06109,ASKOV,DENMARK AND FAROE ISLANDS,55.47138888888889,9.112222222222222,
06110,FLYVESTATION SKRYDSTRUP,DENMARK AND FAROE ISLANDS,55.22527777777778,9.263333333333334,
06116,STORE JYNDEVAD,DENMARK AND FAROE ISLANDS,54.89861111111111,9.1225,
06118,SOENDERBORG LUFTHAVN,DENMARK AND FAROE ISLANDS,54.96222222222222,9.7875,
06119,KEGNAES FYR,DENMARK AND FAROE ISLANDS,54.85277777777778,9.988055555555555,
06120,ODENSE LUFTHAVN,DENMARK AND FAROE ISLANDS,55.475,10.330555555555556,
06123,ASSENS/TOROE,DENMARK AND FAROE ISLANDS,55.24444444444445,9.888333333333334,
06124,SYDFYNS FLYVEPLADS,DENMARK AND FAROE ISLANDS,55.01444444444444,10.569444444444445,
06126,AARSLEV,DENMARK AND FAROE ISLANDS,55.30888888888889,10.439722222222223,
06132,TRANEBJERG OEST,DENMARK AND FAROE ISLANDS,55.83166666666667,10.621666666666668,
06135,FLAKKEBJERG,DENMARK AND FAROE ISLANDS,55.32166666666667,11.388055555555555,
06136,TYSTOFTE,DENMARK AND FAROE ISLANDS,55.24638888888889,11.328333333333333,
06138,LANGOE,DENMARK AND FAROE ISLANDS,54.82055555555556,10.993888888888888,
06141,ABED,DENMARK AND FAROE ISLANDS,54.8275,11.328888888888889,
06147,VINDEBAEK KYST,DENMARK AND FAROE ISLANDS,54.87888888888889,12.184166666666666,
06149,GEDSER,DENMARK AND FAROE ISLANDS,54.56861111111112,11.943611111111112,
06151,OMOE FYR,DENMARK AND FAROE ISLANDS,55.159166666666664,11.134722222222221,
06154,BRANDELEV,DENMARK AND FAROE ISLANDS,55.2075,11.860277777777778,
06156,HOLBAEK FLYVEPLADS,DENMARK AND FAROE ISLANDS,55.73583333333333,11.603333333333333,
06158,KALUNDBORG,DENMARK AND FAROE ISLANDS,55.67361111111111,11.0975,
06159,ROESNAES FYR,DENMARK AND FAROE ISLANDS,55.743611111111115,10.869444444444445,
06165,HESSELOE,DENMARK AND FAROE ISLANDS,56.19611111111111,11.709999999999999,
06168,NAKKEHOVED FYR,DENMARK AND FAROE ISLANDS,56.119166666666665,12.342222222222222,
06169,GNIBEN,DENMARK AND FAROE ISLANDS,56.00833333333333,11.278333333333334,
06170,ROSKILDE LUFTHAVN,DENMARK AND FAROE ISLANDS,55.58694444444445,12.136388888888888,
06174,TESSEBOELLE,DENMARK AND FAROE ISLANDS,55.39555555555555,12.149166666666666,
06180,KOEBENHAVNS LUFTHAVN,DENMARK AND FAROE ISLANDS,55.61416666666667,12.645277777777777,
06181,JAEGERSBORG,DENMARK AND FAROE ISLANDS,55.76638888888889,12.52638888888889,
06183,DROGDEN FYR,DENMARK AND FAROE ISLANDS,55.53638888888889,12.711388888888887,
06184,DMI,DENMARK AND FAROE ISLANDS,55.71611111111111,12.562222222222223,
06186,KOEBENHAVN/LANDBOHOEJSKOLEN,DENMARK AND FAROE ISLANDS,55.68611111111111,12.543888888888889,
06187,KOEBENHAVNS TOLDBOD,DENMARK AND FAROE ISLANDS,55.68861111111111,12.598611111111111,
06188,SJAELSMARK,DENMARK AND FAROE ISLANDS,55.87638888888889,12.412222222222223,
06190,BORNHOLMS LUFTHAVN,DENMARK AND FAROE ISLANDS,55.06777777777778,14.749444444444444,
06193,HAMMER ODDE FYR,DENMARK AND FAROE ISLANDS,55.29805555555556,14.771944444444445,
06197,NEXOE VEST,DENMARK AND FAROE ISLANDS,55.05583333333333,15.095277777777778,
26029,PAKRI,ESTONIA,59.38944444444444,24.040000000000003,
26038,TALLINN-HARKU,ESTONIA,59.39805555555556,24.602777777777778,
26045,KUNDA,ESTONIA,59.521388888888886,26.54138888888889,
26046,JOHVI,ESTONIA,59.32888888888889,27.398333333333333,
26058,NARVA,ESTONIA,59.38944444444444,28.109444444444446,
26115,RISTNA,ESTONIA,58.920833333333334,22.06638888888889,
26120,HELTERMAA,ESTONIA,58.86416666666667,23.04361111111111,
26124,LAANE-NIGULA,ESTONIA,58.95111111111111,23.815555555555555,
26128,VIRTSU,ESTONIA,58.57277777777778,23.51361111111111,
26134,KUUSIKU,ESTONIA,58.973055555555554,24.733888888888888,
26135,TURI,ESTONIA,58.808611111111105,25.409166666666664,
26141,VAIKE-MAARJA,ESTONIA,59.14138888888889,26.230833333333333,
26144,JOGEVA,ESTONIA,58.749722222222225,26.415,
26145,TILRIKOJA,ESTONIA,58.86527777777778,26.952222222222222,
26214,VILSANDI,ESTONIA,58.382777777777775,21.81416666666667,
26215,KURESSAARE-ROOMASSAARE,ESTONIA,58.21805555555556,22.50638888888889,
26218,SORVE,ESTONIA,57.91361111111111,22.058055555555555,
26226,KIHNU,ESTONIA,58.09861111111111,23.970277777777778,
26227,RUHNU,ESTONIA,57.78333333333333,23.25888888888889,
26231,PARNU-SAUGA,ESTONIA,58.41972222222222,24.46972222222222,
26233,VILJANDI,ESTONIA,58.37777777777778,25.60027777777778,
26242,TARTU-TORAVERE,ESTONIA,58.263888888888886,26.461388888888887,
26247,VALGA,ESTONIA,57.79,26.0375,
26249,VORU,ESTONIA,57.846111111111114,27.019444444444442,
02701,KILPISJARVI SAANA,FINLAND,69.04277777777777,20.85138888888889,
02702,INARI KAAMANEN,FINLAND,69.14083333333333,27.265555555555554,
02704,HATTULA LEPAA AWS,FINLAND,61.11472222222223,24.324444444444445,
02705,PELKOSENNIEMI PYHATUNTURI,FINLAND,67.02194444444444,27.21833333333333,
02706,LOHJA PORLA,FINLAND,60.244166666666665,24.049166666666668,
02708,KARVIA ALKKIA,FINLAND,62.18333333333333,22.799722222222226,
02710,VESANTO SONKARI,FINLAND,62.92166666666667,26.424722222222222,
02713,HAMEENLINNA LAMMI EVO,FINLAND,61.21666666666667,25.13277777777778,
02714,VAALA PELSO,FINLAND,64.50138888888888,26.440277777777776,
02717,KITTILA POKKA,FINLAND,68.16972222222223,25.783055555555556,
02718,PUUMALA KK URHEILUKENTTA,FINLAND,61.5225,28.185,
02719,SODANKYLA LOKKA,FINLAND,67.82138888888889,27.74638888888889,
02720,KITTILA AIRPORT,FINLAND,67.69611111111111,24.858055555555556,
02721,KOKKOLA TANKAR,FINLAND,63.950833333333335,22.844444444444445,
02722,INARI SAARISELKA,FINLAND,68.415,27.41333333333333,
02723,KITTILA LEVITUNTURI,FINLAND,67.78472222222221,24.853055555555557,
02724,LUMPARLAND LANGNAS HARBOUR,FINLAND,60.115833333333335,20.297500000000003,
02725,HALSUA KANALA PUROLA,FINLAND,63.44555555555555,24.444166666666668,
02726,ENONTEKIO NAKKALA,FINLAND,68.60305555555556,23.57611111111111,
02727,ASIKKALA PULKKILANHARJU,FINLAND,61.265277777777776,25.52027777777778,
02732,KUOPIO RITONIEMI,FINLAND,62.79888888888889,27.904999999999998,
02733,LAPPEENRANTA KONNUNSUO,FINLAND,61.038888888888884,28.56388888888889,
02734,PARIKKALA KOITSANLAHTI,FINLAND,61.44472222222222,29.461111111111112,
02735,VIRRAT AIJANNEVA,FINLAND,62.32777777777778,23.542222222222225,
02736,JUVA PARTALA,FINLAND,61.89222222222222,27.885277777777777,
02737,TOHOLAMPI LAITALA,FINLAND,63.82138888888889,24.16333333333333,
02738,PYHAJARVI OJAKYLA,FINLAND,63.73583333333333,25.70583333333333,
02739,SOTKAMO KUOLANIEMI,FINLAND,64.11194444444443,28.336388888888887,
02741,JOMALA JOMALABY,FINLAND,60.17833333333333,19.98638888888889,
02743,KEMIONSAARI VANO,FINLAND,59.86944444444445,22.193333333333335,
02744,TAMPERE SATAKUNNANKATU,FINLAND,61.50111111111111,23.764722222222222,
02745,SALLA NARUSKA,FINLAND,67.16222222222223,29.17777777777778,
02746,HANKO TULLINIEMI,FINLAND,59.808611111111105,22.91583333333333,
02747,TURKU RAJAKARI,FINLAND,60.37777777777778,22.09638888888889,
02748,JOROINEN VARKAUS AIRPORT,FINLAND,62.17388888888889,27.860277777777778,
02749,KUUSAMO OULANKA,FINLAND,66.32027777777778,29.399722222222223,
02750,HANKO TVARMINNE,FINLAND,59.84388888888889,23.248333333333335,
02751,PORI TAHKOLUOTO HARBOUR,FINLAND,61.63027777777778,21.375833333333333,
02752,KRISTIINANKAUPUNKI LIGHTHOUSE,FINLAND,62.203611111111115,21.169722222222223,
02753,KANKAANPAA NIINISALO AIRFIELD,FINLAND,61.83861111111111,22.46361111111111,
02754,HAMEENLINNA KATINEN,FINLAND,60.99916666666667,24.491666666666667,
02755,YLIVIESKA AIRFIELD,FINLAND,64.05027777777778,24.72472222222222,
02756,SALO KARKKA,FINLAND,60.37388888888889,23.113055555555558,
02757,RAASEPORI JUSSARO,FINLAND,59.82055555555556,23.57638888888889,
02758,VIHTI MAASOJA,FINLAND,60.41888888888889,24.398611111111112,
02759,PORVOO HARABACKA,FINLAND,60.391666666666666,25.607222222222223,
02760,KUUSAMO RUKA TALVIJARVI,FINLAND,66.1713888888889,29.136388888888888,
02761,RAUMA KYLMAPIHLAJA,FINLAND,61.14472222222222,21.302777777777777,
02763,TAMPERE HARMALA,FINLAND,61.465833333333336,23.746666666666666,
02764,KITTILA LOMPOLONVUOMA,FINLAND,67.9975,24.209444444444443,
02765,LUHANKA JUDINSALO,FINLAND,61.70444444444445,25.505277777777778,
02766,ILOMANTSI POTSONVAARA,FINLAND,63.141666666666666,31.044444444444448,
02767,HAMEENLINNA LAMMI PAPPILA,FINLAND,61.05416666666667,25.038333333333334,
02768,HEINOLA ASEMANTAUS,FINLAND,61.2,26.049444444444447,
02769,KAUHAJOKI KUJA-KOKKO,FINLAND,62.413333333333334,22.183611111111112,
02770,JUUPAJOKI HYYTIALA,FINLAND,61.84583333333334,24.286944444444448,
02771,JOUTSA LEIVONMAKI SAVENAHO,FINLAND,61.879444444444445,26.09472222222222,
02772,RANTASALMI RUKKASLUOTO,FINLAND,62.06305555555555,28.566111111111113,
02773,TURKU ARTUKAINEN,FINLAND,60.45444444444445,22.178611111111113,
02777,SALO KIIKALA AIRFIELD,FINLAND,60.46416666666667,23.649722222222223,
02778,SAVONLINNA PUNKAHARJU,FINLAND,61.801944444444445,29.31527777777778,
02780,KORSNAS BREDSKARET,FINLAND,62.93444444444444,21.185277777777777,
02781,STROMMINGSBADAN,FINLAND,62.978611111111114,20.740000000000002,
02787,ALAJARVI MOKSY,FINLAND,63.08888888888889,24.260833333333334,
02788,KUOPIO MAANINKA,FINLAND,63.14333333333333,27.313055555555557,
02789,RAUTAVAARA YLA-LUOSTA,FINLAND,63.378055555555555,28.661666666666665,
02790,KUMLINGE KK,FINLAND,60.25805555555556,20.747222222222224,
02791,JUUKA NIEMELA,FINLAND,63.2325,29.233888888888888,
02793,LIPERI TUISKAVANLUOTO,FINLAND,62.54611111111111,29.66861111111111,
02794,KIRKKONUMMI MAKILUOTO,FINLAND,59.92027777777778,24.349444444444444,
02795,HELSINKI HARMAJA,FINLAND,60.105000000000004,24.975555555555555,
02796,LIEKSA LAMPELA,FINLAND,63.321111111111115,30.045833333333334,
02797,HAAPAVESI MUSTIKKAMAKI,FINLAND,64.14250000000001,25.423333333333336,
02798,VALTIMO KK,FINLAND,63.66722222222222,28.829166666666666,
02799,KUHMO KALLIOJOKI,FINLAND,64.29777777777778,30.16638888888889,
02800,RAAHE NAHKIAINEN,FINLAND,64.61194444444443,23.89611111111111,
02801,ENONTEKIO KILPISJARVI,FINLAND,69.04944444444445,20.791111111111114,
02803,SIIKAJOKI REVONLAHTI,FINLAND,64.68388888888889,25.088055555555556,
02804,TAIVALKOSKI KK URHEILUTIE,FINLAND,65.575,28.217777777777776,
02805,UTSJOKI KEVO,FINLAND,69.75638888888889,27.006666666666668,
02807,INARI IVALO AIRPORT,FINLAND,68.60777777777777,27.413888888888888,
02811,KUUSAMO KIUTAKONGAS,FINLAND,66.36999999999999,29.311944444444446,
02812,YLITORNIO MELTOSJARVI,FINLAND,66.52944444444444,24.649722222222223,
02813,ROVANIEMI APUKKA,FINLAND,66.57944444444443,26.010833333333334,
02814,KEMIJARVI AIRFIELD,FINLAND,66.71555555555555,27.159166666666664,
02815,SAVUKOSKI KK,FINLAND,67.28611111111111,28.176944444444445,
02816,SODANKYLA VUOTSO,FINLAND,68.08416666666666,27.185,
02817,SAARISELKA KAUNISPAA,FINLAND,68.43388888888889,27.444166666666668,
02818,INARI RAJAJOOSEPPI,FINLAND,68.47805555555556,28.301111111111112,
02819,SALLA VARRIOTUNTURI,FINLAND,67.74861111111112,29.61138888888889,
02820,MUONIO LAUKUKERO,FINLAND,68.06277777777777,24.033333333333335,
02821,MUONIO SAMMALTUNTURI,FINLAND,67.97333333333333,24.115833333333335,
02823,MUONIO ALAMUONIO,FINLAND,67.95833333333334,23.684722222222224,
02824,KITTILA KENTTAROVA,FINLAND,67.98722222222223,24.24277777777778,
02825,UTSJOKI NUORGAM,FINLAND,70.08194444444445,27.89638888888889,
02827,INARI VAYLA,FINLAND,69.07222222222222,27.4925,
02828,KAARINA YLTOINEN,FINLAND,60.38666666666666,22.55138888888889,
02829,HYVINKAA HYVINKAANKYLA,FINLAND,60.59583333333334,24.803055555555556,
02830,KOUVOLA ANJALA,FINLAND,60.69638888888888,26.811111111111114,
02831,VIROLAHTI KOIVUNIEMI,FINLAND,60.52722222222222,27.672777777777778,
02832,TOHMAJARVI KEMIE,FINLAND,62.23527777777778,30.346666666666664,
02833,SEINAJOKI PELMAA,FINLAND,62.93805555555555,22.48888888888889,
02834,VIEREMA KAARAKKALA,FINLAND,63.84111111111111,27.220555555555553,
02835,INARI NELLIM,FINLAND,68.84916666666666,28.299444444444447,
02836,SODANKYLA ARCTIC RESEARCH CENTRE,FINLAND,67.36666666666666,26.628888888888888,
02844,PELLO CENTRE,FINLAND,66.77277777777778,23.963055555555556,
02845,ROVANIEMI AIRPORT,FINLAND,66.5625,25.821944444444444,
02847,ROVANIEMI RAUTATIEASEMA,FINLAND,66.49833333333333,25.708333333333332,
02849,SALLA KK MYLLYTIE,FINLAND,66.83416666666666,28.674166666666668,
02850,VARKAUS KOLSUANNIEMI,FINLAND,62.32222222222222,27.907777777777778,
02851,OULU OULUNSALO PELLONPAA,FINLAND,64.93694444444445,25.373055555555556,
02852,KOKKOLA HOLLIHAKA,FINLAND,63.84444444444445,23.124444444444446,
02857,INARI ANGELI LINTUPUOLISELKA,FINLAND,68.90305555555557,25.73638888888889,
02858,INARI KIRAKKAJARVI,FINLAND,69.5825,28.894166666666667,
02859,PUOLANKA PALJAKKA,FINLAND,64.66416666666667,28.05666666666667,
02860,KITTILA KK,FINLAND,67.65222222222222,24.901666666666664,
02862,KEMI AJOS,FINLAND,65.67305555555556,24.51527777777778,
02863,KEMI I LIGHTHOUSE,FINLAND,65.38527777777779,24.09611111111111,
02864,KEMI-TORNIO AIRPORT,FINLAND,65.78361111111111,24.579444444444444,
02866,PUDASJARVI AIRFIELD,FINLAND,65.41388888888889,26.963055555555556,
02868,KUUSAMO RUKATUNTURI,FINLAND,66.16611111111112,29.151666666666664,
02869,KUUSAMO AIRPORT,FINLAND,65.99555555555555,29.222499999999997,
02872,RAAHE LAPALUOTO HARBOUR,FINLAND,64.66583333333334,24.40694444444444,
02873,HAILUOTO MARJANIEMI,FINLAND,65.03972222222222,24.561111111111114,
02874,HAILUOTO KESKIKYLA,FINLAND,65.01972222222223,24.7275,
02875,OULU AIRPORT,FINLAND,64.9263888888889,25.372777777777777,
02876,OULU VIHREASAARI HARBOUR,FINLAND,65.00638888888889,25.393333333333334,
02880,TORNIO TORPPI,FINLAND,65.84694444444445,24.17361111111111,
02881,RANUA AIRFIELD,FINLAND,65.97694444444444,26.3675,
02882,KITTILA MATOROVA,FINLAND,68.0,24.240000000000002,
02883,KAJAANI PETAISENNISKA,FINLAND,64.21666666666667,27.755,
02888,INARI SEITALAASSA,FINLAND,69.04833333333333,27.756944444444443,
02889,SUOMUSSALMI PESIO,FINLAND,64.93138888888889,28.746666666666666,
02890,UTSJOKI KEVO KEVOJARVI,FINLAND,69.75694444444444,27.011944444444445,
02897,KAJAANI AIRPORT,FINLAND,64.28277777777778,27.673333333333336,
02903,KRUUNUPYY AIRPORT,FINLAND,63.7175,23.13861111111111,
02906,KEMIONSAARI KEMIO,FINLAND,60.17111111111111,22.75777777777778,
02907,KALAJOKI ULKOKALLA,FINLAND,64.33083333333333,23.44638888888889,
02910,MUSTASAARI VALASSAARET,FINLAND,63.43555555555555,21.064444444444444,
02911,VAASA AIRPORT,FINLAND,63.058611111111105,21.754722222222224,
02913,KAUHAVA AIRFIELD,FINLAND,63.13583333333333,23.052777777777777,
02915,VIITASAARI HAAPANIEMI,FINLAND,63.08222222222223,25.858611111111113,
02917,SIILINJARVI KUOPIO AIRPORT,FINLAND,63.00833333333333,27.799444444444447,
02919,LAPPEENRANTA HIEKKAPAKKA,FINLAND,61.198055555555555,28.472777777777775,
02920,PIETARSAARI KALLAN,FINLAND,63.75138888888889,22.522777777777776,
02924,AHTARI MYLLYMAKI,FINLAND,62.535,24.21722222222222,
02926,PORI RAILWAY STATION,FINLAND,61.47888888888889,21.783333333333335,
02927,MULTIA KARHILA,FINLAND,62.510555555555555,24.80777777777778,
02928,JOENSUU LINNUNLAHTI,FINLAND,62.60166666666667,29.723888888888887,
02929,LIPERI JOENSUU AIRPORT,FINLAND,62.66,29.61138888888889,
02930,SIPOO EESTILUOTO,FINLAND,60.12444444444444,25.222777777777775,
02931,KASKINEN SALGRUND,FINLAND,62.33361111111111,21.190277777777776,
02935,JYVASKYLA AIRPORT,FINLAND,62.3975,25.670833333333334,
02937,KOKEMAKI TULKKILA,FINLAND,61.253055555555555,22.34611111111111,
02939,ILOMANTSI MEKRIJARVI,FINLAND,62.76972222222222,30.975277777777777,
02942,KANKAANPAA NIINISALO PUOLVOIM,FINLAND,61.83861111111111,22.46333333333333,
02943,TAMPERE SIILINKARI,FINLAND,61.5175,23.753611111111113,
02944,TAMPERE-PIRKKALA AIRPORT,FINLAND,61.42027777777778,23.6175,
02945,JAMSA HALLI AIRFIELD,FINLAND,61.85527777777778,24.804722222222225,
02946,JAMSA HALLI LENTOASEMANTIE,FINLAND,61.859722222222224,24.814722222222223,
02947,MIKKELI AIRPORT,FINLAND,61.68861111111111,27.202222222222222,
02948,SAVONLINNA AIRPORT,FINLAND,61.94638888888888,28.93166666666667,
02949,SOMERO SALKOLA,FINLAND,60.64666666666667,23.805833333333332,
02950,PARAINEN FAGERHOLM,FINLAND,60.111666666666665,21.698333333333334,
02952,PORI AIRPORT,FINLAND,61.467222222222226,21.78805555555556,
02955,KUOPIO SAVILAHTI,FINLAND,62.8925,27.633333333333333,
02956,KOUVOLA UTTI LENTOPORTINTIE,FINLAND,60.89055555555556,26.941388888888888,
02957,VAASA KLEMETTILA,FINLAND,63.098888888888894,21.639444444444443,
02958,LAPPEENRANTA AIRPORT,FINLAND,61.04416666666666,28.15111111111111,
02959,LAPPEENRANTA LEPOLA,FINLAND,61.0575,28.20861111111111,
02963,JOKIOINEN OBSERVATORY,FINLAND,60.81388888888888,23.497500000000002,
02964,KUSTAVI ISOKARI,FINLAND,60.72222222222222,21.026666666666667,
02965,LAHTI LAUNE,FINLAND,60.96222222222222,25.630833333333335,
02966,KOUVOLA UTTI AIRFIELD,FINLAND,60.89055555555556,26.941111111111113,
02967,KOTKA HAAPASAARI,FINLAND,60.28666666666666,27.185277777777777,
02970,JOMALA MARIEHAMN AIRPORT,FINLAND,60.124722222222225,19.903333333333332,
02972,TURKU AIRPORT,FINLAND,60.51555555555556,22.279166666666665,
02974,VANTAA HELSINKI-VANTAA AIRPORT,FINLAND,60.32666666666667,24.956666666666667,
02976,KOTKA RANKKI,FINLAND,60.375277777777775,26.95888888888889,
02978,HELSINKI KAISANIEMI,FINLAND,60.17527777777777,24.94472222222222,
02979,KOKAR BOGSKAR,FINLAND,59.50555555555555,20.355555555555558,
02980,LEMLAND NYHAMN,FINLAND,59.95916666666667,19.953888888888887,
02981,PARAINEN UTO,FINLAND,59.784166666666664,21.36777777777778,
02982,HANKO RUSSARO,FINLAND,59.77361111111111,22.951944444444443,
