year,date,day_of_year,month,day,event,station_name_jp,station_name_en,jma_station_code,wmo_station_id,country_area,latitude_deg,longitude_deg,display_name,osm_type,osm_id,country,country_code,neighbourhood,quarter,city,subprovince,province,postcode,climate_classification_koppen
2022,2022-03-31,90,3,31,flowering,福井,FUKUI,616,47616,JAPAN,36.05555555555555,136.2225,"東京管区気象台福井地方気象台, 福井加賀線, 中央, 福井市, 福井県, 910-0858, 日本",node,1420948456,日本,jp,,中央,福井市,,福井県,910-0858,
2023,2023-03-22,81,3,22,flowering,福井,FUKUI,616,47616,JAPAN,36.05555555555555,136.2225,"東京管区気象台福井地方気象台, 福井加賀線, 中央, 福井市, 福井県, 910-0858, 日本",node,1420948456,日本,jp,,中央,福井市,,福井県,910-0858,
2024,2024-04-01,92,4,1,flowering,福井,FUKUI,616,47616,JAPAN,36.05555555555555,136.2225,"東京管区気象台福井地方気象台, 福井加賀線, 中央, 福井市, 福井県, 910-0858, 日本",node,1420948456,日本,jp,,中央,福井市,,福井県,910-0858,
2025,2025-04-04,94,4,4,flowering,福井,FUKUI,616,47616,JAPAN,36.05555555555555,136.2225,"東京管区気象台福井地方気象台, 福井加賀線, 中央, 福井市, 福井県, 910-0858, 日本",node,1420948456,日本,jp,,中央,福井市,,福井県,910-0858,
1953,1953-04-12,102,4,12,full_bloom,福井,FUKUI,616,47616,JAPAN,36.05555555555555,136.2225,"東京管区気象台福井地方気象台, 福井加賀線, 中央, 福井市, 福井県, 910-0858, 日本",node,1420948456,日本,jp,,中央,福井市,,福井県,910-0858,
1954,1954-04-06,96,4,6,full_bloom,福井,FUKUI,616,47616,JAPAN,36.05555555555555,136.2225,"東京管区気象台福井地方気象台, 福井加賀線, 中央, 福井市, 福井県, 910-0858, 日本",node,1420948456,日本,jp,,中央,福井市,,福井県,910-0858,
1955,1955-04-09,99,4,9,full_bloom,福井,FUKUI,616,47616,JAPAN,36.05555555555555,136.2225,"東京管区気象台福井地方気象台, 福井加賀線, 中央, 福井市, 福井県, 910-0858, 日本",node,1420948456,日本,jp,,中央,福井市,,福井県,910-0858,
1956,1956-04-14,105,4,14,full_bloom,福井,FUKUI,616,47616,JAPAN,36.05555555555555,136.2225,"東京管区気象台福井地方気象台, 福井加賀線, 中央, 福井市, 福井県, 910-0858, 日本",node,1420948456,日本,jp,,中央,福井市,,福井県,910-0858,
1957,1957-04-17,107,4,17,full_bloom,福井,FUKUI,616,47616,JAPAN,36.05555555555555,136.2225,"東京管区気象台福井地方気象台, 福井加賀線, 中央, 福井市, 福井県, 910-0858, 日本",node,1420948456,日本,jp,,中央,福井市,,福井県,910-0858,
1958,1958-04-07,97,4,7,full_bloom,福井,FUKUI,616,47616,JAPAN,36.05555555555555,136.2225,"東京管区気象台福井地方気象台, 福井加賀線, 中央, 福井市, 福井県, 910-0858, 日本",node,1420948456,日本,jp,,中央,福井市,,福井県,910-0858,
1959,1959-04-04,94,4,4,full_bloom,福井,FUKUI,616,47616,JAPAN,36.05555555555555,136.2225,"東京管区気象台福井地方気象台, 福井加賀線, 中央, 福井市, 福井県, 910-0858, 日本",node,1420948456,日本,jp,,中央,福井市,,福井県,910-0858,
1960,1960-04-05,96,4,5,full_bloom,福井,FUKUI,616,47616,JAPAN,36.05555555555555,136.2225,"東京管区気象台福井地方気象台, 福井加賀線, 中央, 福井市, 福井県, 910-0858, 日本",node,1420948456,日本,jp,,中央,福井市,,福井県,910-0858,
1961,1961-04-10,100,4,10,full_bloom,福井,FUKUI,616,47616,JAPAN,36.05555555555555,136.2225,"東京管区気象台福井地方気象台, 福井加賀線, 中央, 福井市, 福井県, 910-0858, 日本",node,1420948456,日本,jp,,中央,福井市,,福井県,910-0858,
1962,1962-04-12,102,4,12,full_bloom,福井,FUKUI,616,47616,JAPAN,36.05555555555555,136.2225,"東京管区気象台福井地方気象台, 福井加賀線, 中央, 福井市, 福井県, 910-0858, 日本",node,1420948456,日本,jp,,中央,福井市,,福井県,910-0858,
1963,1963-04-12,102,4,12,full_bloom,福井,FUKUI,616,47616,JAPAN,36.05555555555555,136.2225,"東京管区気象台福井地方気象台, 福井加賀線, 中央, 福井市, 福井県, 910-0858, 日本",node,1420948456,日本,jp,,中央,福井市,,福井県,910-0858,
1964,1964-04-12,103,4,12,full_bloom,福井,FUKUI,616,47616,JAPAN,36.05555555555555,136.2225,"東京管区気象台福井地方気象台, 福井加賀線, 中央, 福井市, 福井県, 910-0858, 日本",node,1420948456,日本,jp,,中央,福井市,,福井県,910-0858,
1965,1965-04-19,109,4,19,full_bloom,福井,FUKUI,616,47616,JAPAN,36.05555555555555,136.2225,"東京管区気象台福井地方気象台, 福井加賀線, 中央, 福井市, 福井県, 910-0858, 日本",node,1420948456,日本,jp,,中央,福井市,,福井県,910-0858,
1966,1966-04-09,99,4,9,full_bloom,福井,FUKUI,616,47616,JAPAN,36.05555555555555,136.2225,"東京管区気象台福井地方気象台, 福井加賀線, 中央, 福井市, 福井県, 910-0858, 日本",node,1420948456,日本,jp,,中央,福井市,,福井県,910-0858,
1967,1967-04-07,97,4,7,full_bloom,福井,FUKUI,616,47616,JAPAN,36.05555555555555,136.2225,"東京管区気象台福井地方気象台, 福井加賀線, 中央, 福井市, 福井県, 910-0858, 日本",node,1420948456,日本,jp,,中央,福井市,,福井県,910-0858,
1968,1968-04-11,102,4,11,full_bloom,福井,FUKUI,616,47616,JAPAN,36.05555555555555,136.2225,"東京管区気象台福井地方気象台, 福井加賀線, 中央, 福井市, 福井県, 910-0858, 日本",node,1420948456,日本,jp,,中央,福井市,,福井県,910-0858,
1969,1969-04-13,103,4,13,full_bloom,福井,FUKUI,616,47616,JAPAN,36.05555555555555,136.2225,"東京管区気象台福井地方気象台, 福井加賀線, 中央, 福井市, 福井県, 910-0858, 日本",node,1420948456,日本,jp,,中央,福井市,,福井県,910-0858,
1970,1970-04-19,109,4,19,full_bloom,福井,FUKUI,616,47616,JAPAN,36.05555555555555,136.2225,"東京管区気象台福井地方気象台, 福井加賀線, 中央, 福井市, 福井県, 910-0858, 日本",node,1420948456,日本,jp,,中央,福井市,,福井県,910-0858,
1971,1971-04-13,103,4,13,full_bloom,福井,FUKUI,616,47616,JAPAN,36.05555555555555,136.2225,"東京管区気象台福井地方気象台, 福井加賀線, 中央, 福井市, 福井県, 910-0858, 日本",node,1420948456,日本,jp,,中央,福井市,,福井県,910-0858,
1972,1972-04-10,101,4,10,full_bloom,福井,FUKUI,616,47616,JAPAN,36.05555555555555,136.2225,"東京管区気象台福井地方気象台, 福井加賀線, 中央, 福井市, 福井県, 910-0858, 日本",node,1420948456,日本,jp,,中央,福井市,,福井県,910-0858,
1973,1973-04-09,99,4,9,full_bloom,福井,FUKUI,616,47616,JAPAN,36.05555555555555,136.2225,"東京管区気象台福井地方気象台, 福井加賀線, 中央, 福井市, 福井県, 910-0858, 日本",node,1420948456,日本,jp,,中央,福井市,,福井県,910-0858,
1974,1974-04-12,102,4,12,full_bloom,福井,FUKUI,616,47616,JAPAN,36.05555555555555,136.2225,"東京管区気象台福井地方気象台, 福井加賀線, 中央, 福井市, 福井県, 910-0858, 日本",node,1420948456,日本,jp,,中央,福井市,,福井県,910-0858,
1975,1975-04-12,102,4,12,full_bloom,福井,FUKUI,616,47616,JAPAN,36.05555555555555,136.2225,"東京管区気象台福井地方気象台, 福井加賀線, 中央, 福井市, 福井県, 910-0858, 日本",node,1420948456,日本,jp,,中央,福井市,,福井県,910-0858,
1976,1976-04-10,101,4,10,full_bloom,福井,FUKUI,616,47616,JAPAN,36.05555555555555,136.2225,"東京管区気象台福井地方気象台, 福井加賀線, 中央, 福井市, 福井県, 910-0858, 日本",node,1420948456,日本,jp,,中央,福井市,,福井県,910-0858,
1977,1977-04-13,103,4,13,full_bloom,福井,FUKUI,616,47616,JAPAN,36.05555555555555,136.2225,"東京管区気象台福井地方気象台, 福井加賀線, 中央, 福井市, 福井県, 910-0858, 日本",node,1420948456,日本,jp,,中央,福井市,,福井県,910-0858,
1978,1978-04-15,105,4,15,full_bloom,福井,FUKUI,616,47616,JAPAN,36.05555555555555,136.2225,"東京管区気象台福井地方気象台, 福井加賀線, 中央, 福井市, 福井県, 910-0858, 日本",node,1420948456,日本,jp,,中央,福井市,,福井県,910-0858,
1979,1979-04-06,96,4,6,full_bloom,福井,FUKUI,616,47616,JAPAN,36.05555555555555,136.2225,"東京管区気象台福井地方気象台, 福井加賀線, 中央, 福井市, 福井県, 910-0858, 日本",node,1420948456,日本,jp,,中央,福井市,,福井県,910-0858,
1980,1980-04-11,102,4,11,full_bloom,福井,FUKUI,616,47616,JAPAN,36.05555555555555,136.2225,"東京管区気象台福井地方気象台, 福井加賀線, 中央, 福井市, 福井県, 910-0858, 日本",node,1420948456,日本,jp,,中央,福井市,,福井県,910-0858,
1981,1981-04-13,103,4,13,full_bloom,福井,FUKUI,616,47616,JAPAN,36.05555555555555,136.2225,"東京管区気象台福井地方気象台, 福井加賀線, 中央, 福井市, 福井県, 910-0858, 日本",node,1420948456,日本,jp,,中央,福井市,,福井県,910-0858,
1982,1982-04-05,95,4,5,full_bloom,福井,FUKUI,616,47616,JAPAN,36.05555555555555,136.2225,"東京管区気象台福井地方気象台, 福井加賀線, 中央, 福井市, 福井県, 910-0858, 日本",node,1420948456,日本,jp,,中央,福井市,,福井県,910-0858,
1983,1983-04-10,100,4,10,full_bloom,福井,FUKUI,616,47616,JAPAN,36.05555555555555,136.2225,"東京管区気象台福井地方気象台, 福井加賀線, 中央, 福井市, 福井県, 910-0858, 日本",node,1420948456,日本,jp,,中央,福井市,,福井県,910-0858,
1984,1984-04-21,112,4,21,full_bloom,福井,FUKUI,616,47616,JAPAN,36.05555555555555,136.2225,"東京管区気象台福井地方気象台, 福井加賀線, 中央, 福井市, 福井県, 910-0858, 日本",node,1420948456,日本,jp,,中央,福井市,,福井県,910-0858,
1985,1985-04-11,101,4,11,full_bloom,福井,FUKUI,616,47616,JAPAN,36.05555555555555,136.2225,"東京管区気象台福井地方気象台, 福井加賀線, 中央, 福井市, 福井県, 910-0858, 日本",node,1420948456,日本,jp,,中央,福井市,,福井県,910-0858,
1986,1986-04-14,104,4,14,full_bloom,福井,FUKUI,616,47616,JAPAN,36.05555555555555,136.2225,"東京管区気象台福井地方気象台, 福井加賀線, 中央, 福井市, 福井県, 910-0858, 日本",node,1420948456,日本,jp,,中央,福井市,,福井県,910-0858,
1987,1987-04-07,97,4,7,full_bloom,福井,FUKUI,616,47616,JAPAN,36.05555555555555,136.2225,"東京管区気象台福井地方気象台, 福井加賀線, 中央, 福井市, 福井県, 910-0858, 日本",node,1420948456,日本,jp,,中央,福井市,,福井県,910-0858,
1988,1988-04-18,109,4,18,full_bloom,福井,FUKUI,616,47616,JAPAN,36.05555555555555,136.2225,"東京管区気象台福井地方気象台, 福井加賀線, 中央, 福井市, 福井県, 910-0858, 日本",node,1420948456,日本,jp,,中央,福井市,,福井県,910-0858,
1989,1989-04-01,91,4,1,full_bloom,福井,FUKUI,616,47616,JAPAN,36.05555555555555,136.2225,"東京管区気象台福井地方気象台, 福井加賀線, 中央, 福井市, 福井県, 910-0858, 日本",node,1420948456,日本,jp,,中央,福井市,,福井県,910-0858,
1990,1990-04-01,91,4,1,full_bloom,福井,FUKUI,616,47616,JAPAN,36.05555555555555,136.2225,"東京管区気象台福井地方気象台, 福井加賀線, 中央, 福井市, 福井県, 910-0858, 日本",node,1420948456,日本,jp,,中央,福井市,,福井県,910-0858,
1991,1991-04-10,100,4,10,full_bloom,福井,FUKUI,616,47616,JAPAN,36.05555555555555,136.2225,"東京管区気象台福井地方気象台, 福井加賀線, 中央, 福井市, 福井県, 910-0858, 日本",node,1420948456,日本,jp,,中央,福井市,,福井県,910-0858,
1992,1992-04-05,96,4,5,full_bloom,福井,FUKUI,616,47616,JAPAN,36.05555555555555,136.2225,"東京管区気象台福井地方気象台, 福井加賀線, 中央, 福井市, 福井県, 910-0858, 日本",node,1420948456,日本,jp,,中央,福井市,,福井県,910-0858,
1993,1993-04-14,104,4,14,full_bloom,福井,FUKUI,616,47616,JAPAN,36.05555555555555,136.2225,"東京管区気象台福井地方気象台, 福井加賀線, 中央, 福井市, 福井県, 910-0858, 日本",node,1420948456,日本,jp,,中央,福井市,,福井県,910-0858,
1994,1994-04-11,101,4,11,full_bloom,福井,FUKUI,616,47616,JAPAN,36.05555555555555,136.2225,"東京管区気象台福井地方気象台, 福井加賀線, 中央, 福井市, 福井県, 910-0858, 日本",node,1420948456,日本,jp,,中央,福井市,,福井県,910-0858,
1995,1995-04-09,99,4,9,full_bloom,福井,FUKUI,616,47616,JAPAN,36.05555555555555,136.2225,"東京管区気象台福井地方気象台, 福井加賀線, 中央, 福井市, 福井県, 910-0858, 日本",node,1420948456,日本,jp,,中央,福井市,,福井県,910-0858,
1996,1996-04-14,105,4,14,full_bloom,福井,FUKUI,616,47616,JAPAN,36.05555555555555,136.2225,"東京管区気象台福井地方気象台, 福井加賀線, 中央, 福井市, 福井県, 910-0858, 日本",node,1420948456,日本,jp,,中央,福井市,,福井県,910-0858,
1997,1997-04-04,94,4,4,full_bloom,福井,FUKUI,616,47616,JAPAN,36.05555555555555,136.2225,"東京管区気象台福井地方気象台, 福井加賀線, 中央, 福井市, 福井県, 910-0858, 日本",node,1420948456,日本,jp,,中央,福井市,,福井県,910-0858,
1998,1998-04-04,94,4,4,full_bloom,福井,FUKUI,616,47616,JAPAN,36.05555555555555,136.2225,"東京管区気象台福井地方気象台, 福井加賀線, 中央, 福井市, 福井県, 910-0858, 日本",node,1420948456,日本,jp,,中央,福井市,,福井県,910-0858,
1999,1999-04-02,92,4,2,full_bloom,福井,FUKUI,616,47616,JAPAN,36.05555555555555,136.2225,"東京管区気象台福井地方気象台, 福井加賀線, 中央, 福井市, 福井県, 910-0858, 日本",node,1420948456,日本,jp,,中央,福井市,,福井県,910-0858,
2000,2000-04-13,104,4,13,full_bloom,福井,FUKUI,616,47616,JAPAN,36.05555555555555,136.2225,"東京管区気象台福井地方気象台, 福井加賀線, 中央, 福井市, 福井県, 910-0858, 日本",node,1420948456,日本,jp,,中央,福井市,,福井県,910-0858,
2001,2001-04-08,98,4,8,full_bloom,福井,FUKUI,616,47616,JAPAN,36.05555555555555,136.2225,"東京管区気象台福井地方気象台, 福井加賀線, 中央, 福井市, 福井県, 910-0858, 日本",node,1420948456,日本,jp,,中央,福井市,,福井県,910-0858,
2002,2002-03-31,90,3,31,full_bloom,福井,FUKUI,616,47616,JAPAN,36.05555555555555,136.2225,"東京管区気象台福井地方気象台, 福井加賀線, 中央, 福井市, 福井県, 910-0858, 日本",node,1420948456,日本,jp,,中央,福井市,,福井県,910-0858,
2003,2003-04-07,97,4,7,full_bloom,福井,FUKUI,616,47616,JAPAN,36.05555555555555,136.2225,"東京管区気象台福井地方気象台, 福井加賀線, 中央, 福井市, 福井県, 910-0858, 日本",node,1420948456,日本,jp,,中央,福井市,,福井県,910-0858,
2004,2004-04-01,92,4,1,full_bloom,福井,FUKUI,616,47616,JAPAN,36.05555555555555,136.2225,"東京管区気象台福井地方気象台, 福井加賀線, 中央, 福井市, 福井県, 910-0858, 日本",node,1420948456,日本,jp,,中央,福井市,,福井県,910-0858,
2005,2005-04-12,102,4,12,full_bloom,福井,FUKUI,616,47616,JAPAN,36.05555555555555,136.2225,"東京管区気象台福井地方気象台, 福井加賀線, 中央, 福井市, 福井県, 910-0858, 日本",node,1420948456,日本,jp,,中央,福井市,,福井県,910-0858,
2006,2006-04-12,102,4,12,full_bloom,福井,FUKUI,616,47616,JAPAN,36.05555555555555,136.2225,"東京管区気象台福井地方気象台, 福井加賀線, 中央, 福井市, 福井県, 910-0858, 日本",node,1420948456,日本,jp,,中央,福井市,,福井県,910-0858,
2007,2007-04-09,99,4,9,full_bloom,福井,FUKUI,616,47616,JAPAN,36.05555555555555,136.2225,"東京管区気象台福井地方気象台, 福井加賀線, 中央, 福井市, 福井県, 910-0858, 日本",node,1420948456,日本,jp,,中央,福井市,,福井県,910-0858,
2008,2008-04-06,97,4,6,full_bloom,福井,FUKUI,616,47616,JAPAN,36.05555555555555,136.2225,"東京管区気象台福井地方気象台, 福井加賀線, 中央, 福井市, 福井県, 910-0858, 日本",node,1420948456,日本,jp,,中央,福井市,,福井県,910-0858,
2009,2009-04-07,97,4,7,full_bloom,福井,FUKUI,616,47616,JAPAN,36.05555555555555,136.2225,"東京管区気象台福井地方気象台, 福井加賀線, 中央, 福井市, 福井県, 910-0858, 日本",node,1420948456,日本,jp,,中央,福井市,,福井県,910-0858,
2010,2010-04-06,96,4,6,full_bloom,福井,FUKUI,616,47616,JAPAN,36.05555555555555,136.2225,"東京管区気象台福井地方気象台, 福井加賀線, 中央, 福井市, 福井県, 910-0858, 日本",node,1420948456,日本,jp,,中央,福井市,,福井県,910-0858,
2011,2011-04-13,103,4,13,full_bloom,福井,FUKUI,616,47616,JAPAN,36.05555555555555,136.2225,"東京管区気象台福井地方気象台, 福井加賀線, 中央, 福井市, 福井県, 910-0858, 日本",node,1420948456,日本,jp,,中央,福井市,,福井県,910-0858,
2012,2012-04-13,104,4,13,full_bloom,福井,FUKUI,616,47616,JAPAN,36.05555555555555,136.2225,"東京管区気象台福井地方気象台, 福井加賀線, 中央, 福井市, 福井県, 910-0858, 日本",node,1420948456,日本,jp,,中央,福井市,,福井県,910-0858,
2013,2013-04-02,92,4,2,full_bloom,福井,FUKUI,616,47616,JAPAN,36.05555555555555,136.2225,"東京管区気象台福井地方気象台, 福井加賀線, 中央, 福井市, 福井県, 910-0858, 日本",node,1420948456,日本,jp,,中央,福井市,,福井県,910-0858,
2014,2014-04-03,93,4,3,full_bloom,福井,FUKUI,616,47616,JAPAN,36.05555555555555,136.2225,"東京管区気象台福井地方気象台, 福井加賀線, 中央, 福井市, 福井県, 910-0858, 日本",node,1420948456,日本,jp,,中央,福井市,,福井県,910-0858,
2015,2015-04-03,93,4,3,full_bloom,福井,FUKUI,616,47616,JAPAN,36.05555555555555,136.2225,"東京管区気象台福井地方気象台, 福井加賀線, 中央, 福井市, 福井県, 910-0858, 日本",node,1420948456,日本,jp,,中央,福井市,,福井県,910-0858,
2016,2016-03-31,91,3,31,full_bloom,福井,FUKUI,616,47616,JAPAN,36.05555555555555,136.2225,"東京管区気象台福井地方気象台, 福井加賀線, 中央, 福井市, 福井県, 910-0858, 日本",node,1420948456,日本,jp,,中央,福井市,,福井県,910-0858,
2017,2017-04-07,97,4,7,full_bloom,福井,FUKUI,616,47616,JAPAN,36.05555555555555,136.2225,"東京管区気象台福井地方気象台, 福井加賀線, 中央, 福井市, 福井県, 910-0858, 日本",node,1420948456,日本,jp,,中央,福井市,,福井県,910-0858,
